agency,gfs,payment_order_date,amount
E0586075,213,2016-09,263040468.60000002
E0586075,213,2016-10,149188057.37
E0586075,213,2016-11,230140562.4
E0586075,213,2016-12,44481144.5
E0586075,213,2017-01,256740277.06
E0586075,213,2017-02,39960895.800000004
E0586075,213,2017-03,301108622.85
E0586075,213,2017-04,254825269.10999998
E0586075,213,2017-05,258990467.4
E0586075,213,2017-06,136947848.1
E0586075,213,2017-07,28871292.43
E0586075,213,2017-08,103771020.00999999
E0586075,213,2017-09,316467797.1
E0586075,213,2017-10,3104944.78
E0586075,213,2017-11,109122292.65
E0586075,213,2017-12,215264914.23999998
E0586075,213,2018-01,60153252.6
E0586075,213,2018-02,161915099.51
E0586075,213,2018-03,57512820.96
E0586075,213,2018-04,104897705.08
E0586075,213,2018-05,57479455.95
E0586075,213,2018-06,413386306.5
E0586075,213,2018-07,178121589.85
E0586075,213,2018-08,407239466.55
E0586075,213,2018-09,204429936.64
E0586075,213,2018-10,98550357.15
E0586075,213,2018-11,202113087.75
E0586075,213,2018-12,217358869.35000002
E0586075,213,2019-01,211333868.96
E0586075,213,2019-02,133607181.75
E0586075,213,2019-05,405518221.34
E0586075,213,2019-06,202120325.9
E0586075,213,2019-07,176350781.25
E0586075,213,2019-08,87050304.53999999
E0586075,213,2019-10,258277201.32
E0586075,213,2019-11,27983078.95
E0586075,213,2019-12,81287272.64
E0586075,213,2020-01,74501283.15
E0586075,213,2020-02,108166088.10000001
E0586075,213,2020-03,33137251.55
E0586075,213,2020-04,59189484.39
E0586075,213,2020-05,172309266.43
E0586075,213,2020-06,36730636.95
E0586075,213,2020-07,236458899.17
E0586075,213,2020-08,453103009.8
E0586075,213,2020-09,248485322.4
E0586075,213,2020-10,175964756.04999998
E0586075,213,2020-11,82136131.28
E0586075,213,2020-12,197480238.75
E0586075,21305,2016-02,104832199.5
E0586075,21305,2016-03,140391023.85
E0586075,21305,2016-04,1805084.64
E0586075,21305,2016-05,111143284.35000001
E0586075,21305,2016-07,82320181.02
E0586075,21305,2016-08,148318228.29999998
E0586075,21305,2016-11,285190843.35
E0586075,21305,2016-12,96407398.87
E0586075,21305,2017-01,73806012.0
E0586075,21305,2017-02,58678324.95
E0586075,21305,2017-03,90791884.05
E0586075,21305,2017-05,44723564.550000004
E0586075,21305,2017-08,54664023.11
E0586075,21305,2017-09,68421637.2
E0586075,21305,2017-10,102499618.2
E0586075,21305,2017-12,51319250.85
E0586075,21305,2018-02,40934803.35
E0586075,21305,2018-04,100245946.5
E0586075,21305,2018-05,131881341.9
E0586075,21305,2018-06,84494880.75
E0586075,21305,2018-07,64290959.8
E0586075,21305,2018-09,29202310.200000003
E0586075,21305,2018-10,18786835.84
E0586075,21305,2018-11,79035362.35
E0586075,21305,2019-01,88668254.84
E0586075,21305,2019-02,127644785.14
E0586075,21305,2019-06,1547969.85
E0586075,21305,2019-07,135376676.4
E0586075,21305,2019-08,101491073.81
E0586075,21305,2019-09,200998175.57999998
E0586075,21305,2020-02,137418028.65
E0586075,21305,2020-03,142497910.14
E0586075,21305,2020-05,2694495.3000000003
E0586075,21305,2020-06,44718119.379999995
E0586075,21305,2020-08,104430607.05
E0586075,21305,2020-09,278002213.65000004
E0586075,21305,2020-10,50325517.69
E0586075,213183,2016-01,21664352.85
E0586075,213183,2016-02,217332389.7
E0586075,213183,2016-03,163687228.95000002
E0586075,213183,2016-04,91536052.08
E0586075,213183,2016-06,40299446.25
E0586075,213183,2016-08,177611627.55
E0586075,213183,2016-09,92244920.25
E0586075,213183,2016-10,63108272.75
E0586075,213183,2016-12,49276230.15
E0586075,213183,2017-02,67379340.0
E0586075,213183,2017-03,28027137.32
E0586075,213183,2017-04,78013756.8
E0586075,213183,2017-09,93831953.81
E0586075,213183,2017-10,71062800.42999999
E0586075,213183,2017-12,21844147.5
E0586075,213183,2018-01,49143711.4
E0586075,213183,2018-02,23685330.900000002
E0586075,213183,2018-04,93198137.55
E0586075,213183,2018-05,92341558.50999999
E0586075,213183,2018-06,93396813.3
E0586075,213183,2018-07,78708438.9
E0586075,213183,2018-08,219180217.20000002
E0586075,213183,2018-10,50722304.85
E0586075,213183,2019-02,46432459.5
E0586075,213183,2019-04,5240118.45
E0586075,213183,2019-05,68841636.15
E0586075,213183,2019-06,82261130.33
E0586075,213183,2019-08,150043336.8
E0586075,213183,2019-09,59077126.379999995
E0586075,213183,2019-10,5589410.4
E0586075,213183,2019-11,50064428.61
E0586075,213183,2019-12,201494808.9
E0586075,213183,2020-01,17916636.23
E0586075,213183,2020-03,5766707.100000001
E0586075,213183,2020-04,62793550.43
E0586075,213183,2020-06,72682468.6
E0586075,213183,2020-07,70185433.49
E0586075,213183,2020-08,10500042.42
E0586075,213183,2020-10,33434217.6
E0586075,213183,2020-12,92795074.05
E0586075,213197,2016-02,100542548.4
E0586075,213197,2016-04,171668266.18
E0586075,213197,2016-05,59091346.58
E0586075,213197,2016-07,151152109.49
E0586075,213197,2016-11,202914761.72
E0586075,213197,2016-12,55671240.07
E0586075,213197,2017-01,25974449.509999998
E0586075,213197,2017-02,96009461.22
E0586075,213197,2017-04,70607310.74
E0586075,213197,2017-05,34064867.550000004
E0586075,213197,2017-06,43778384.35
E0586075,213197,2017-08,85693631.10000001
E0586075,213197,2017-09,90834544.5
E0586075,213197,2017-10,36129956.66
E0586075,213197,2017-12,47987535.75
E0586075,213197,2018-01,70018103.4
E0586075,213197,2018-02,73492351.67
E0586075,213197,2018-03,15965308.57
E0586075,213197,2018-04,17136660.45
E0586075,213197,2018-05,12970219.2
E0586075,213197,2018-06,78195413.16
E0586075,213197,2018-07,31894368.450000003
E0586075,213197,2018-11,96529710.9
E0586075,213197,2019-01,55235885.64
E0586075,213197,2019-05,30812970.3
E0586075,213197,2019-07,47361067.95
E0586075,213197,2019-09,40315543.519999996
E0586075,213197,2019-11,73015669.65
E0586075,213197,2020-01,63068756.89
E0586075,213197,2020-02,84149645.64
E0586075,213197,2020-03,66706242.339999996
E0586075,213197,2020-09,92122520.87
E0586075,213197,2020-12,100065164.11
E0586075,21325,2016-02,90884143.35000001
E0586075,21325,2016-03,132017760.0
E0586075,21325,2016-04,160813962.75
E0586075,21325,2016-05,119863166.75
E0586075,21325,2016-07,78567870.85
E0586075,21325,2016-08,53922638.53
E0586075,21325,2016-10,43904909.21
E0586075,21325,2016-11,65919382.22
E0586075,21325,2016-12,25606229.75
E0586075,21325,2017-01,74230235.10000001
E0586075,21325,2017-02,1075751.25
E0586075,21325,2017-03,100563871.17999999
E0586075,21325,2017-05,88634477.5
E0586075,21325,2017-06,33781532.4
E0586075,21325,2017-09,82361409.9
E0586075,21325,2017-11,11582145.32
E0586075,21325,2017-12,18201354.150000002
E0586075,21325,2018-03,81538585.8
E0586075,21325,2018-04,94691007.60000001
E0586075,21325,2018-06,61517394.75
E0586075,21325,2018-07,215165818.07
E0586075,21325,2018-08,65612365.58
E0586075,21325,2018-12,78834493.78
E0586075,21325,2019-02,34296771.6
E0586075,21325,2019-04,65825579.400000006
E0586075,21325,2019-05,148024888.66
E0586075,21325,2019-07,46487061.82
E0586075,21325,2019-08,64512887.25
E0586075,21325,2019-10,31050505.5
E0586075,21325,2019-11,23389112.25
E0586075,21325,2019-12,61550476.03
E0586075,21325,2020-01,91560954.45
E0586075,21325,2020-03,118772233.94
E0586075,21325,2020-04,84886939.2
E0586075,21325,2020-05,124485440.10000001
E0586075,21325,2020-07,94791891.03
E0586075,21325,2020-08,49921601.93
E0586075,21325,2020-09,79418569.65
E0586075,21325,2020-10,104191768.8
E0586075,21325,2020-12,99407696.85000001
E0586075,21393,2016-02,79051954.2
E0586075,21393,2016-04,151173672.3
E0586075,21393,2016-05,226747698.45000002
E0586075,21393,2016-06,85476281.66
E0586075,21393,2016-09,3001760.06
E0586075,21393,2016-11,235043506.95000002
E0586075,21393,2017-01,160425024.31
E0586075,21393,2017-02,29168840.400000002
E0586075,21393,2017-03,48661659.23
E0586075,21393,2017-04,53832300.900000006
E0586075,21393,2017-06,93377575.74
E0586075,21393,2017-07,91291244.45
E0586075,21393,2017-08,53512571.7
E0586075,21393,2017-12,41181598.5
E0586075,21393,2018-02,183684295.20000002
E0586075,21393,2018-03,183296039.32999998
E0586075,21393,2018-05,15538490.100000001
E0586075,21393,2018-06,90459839.02
E0586075,21393,2018-07,18319066.5
E0586075,21393,2018-08,91270214.85
E0586075,21393,2018-10,117003034.05000001
E0586075,21393,2018-11,33206409.64
E0586075,21393,2018-12,41585573.25
E0586075,21393,2019-02,111487135.2
E0586075,21393,2019-03,37503661.93
E0586075,21393,2019-04,41765882.67
E0586075,21393,2019-05,97236078.45
E0586075,21393,2019-06,3085014.45
E0586075,21393,2019-07,62116785.309999995
E0586075,21393,2019-08,44528494.5
E0586075,21393,2019-11,454421.72
E0586075,21393,2019-12,31685689.35
E0586075,21393,2020-01,55541398.5
E0586075,21393,2020-04,152454733.16
E0586075,21393,2020-05,32718118.650000002
E0586075,21393,2020-06,95172065.07
E0586075,21393,2020-07,73292671.35
E0586075,21393,2020-08,20440247.4
E0586075,21393,2020-09,40041828.92
E0586075,21393,2020-11,73926072.62
E0586075,21393,2020-12,127400399.7
E0586075,214,2016-01,94161852.75
E0586075,214,2016-02,251367406.32
E0586075,214,2016-03,365143953.3
E0586075,214,2016-04,66943577.089999996
E0586075,214,2016-05,55168103.98
E0586075,214,2016-06,59119405.800000004
E0586075,214,2016-07,199766764.05
E0586075,214,2016-08,40157069.769999996
E0586075,214,2016-09,180942382.95000002
E0586075,214,2016-10,149445473.1
E0586075,214,2016-11,291211286.37
E0586075,214,2016-12,78914696.28999999
E0586075,214,2017-01,189676807.95000002
E0586075,214,2017-02,312639988.99
E0586075,214,2017-03,196717681.65
E0586075,214,2017-04,8009688.67
E0586075,214,2017-05,46625599.65
E0586075,214,2017-06,207902794.05
E0586075,214,2017-07,80208752.92
E0586075,214,2017-08,30381142.05
E0586075,214,2017-09,67527006.75
E0586075,214,2017-10,51069637.5
E0586075,214,2017-11,16061965.5
E0586075,214,2017-12,227218569.56
E0586075,214,2018-01,128844289.35000001
E0586075,214,2018-02,178931180.95
E0586075,214,2018-03,294935216.1
E0586075,214,2018-04,180860953.26999998
E0586075,214,2018-05,86398561.2
E0586075,214,2018-06,564044111.75
E0586075,214,2018-07,218929451.04999998
E0586075,214,2018-08,79135498.36
E0586075,214,2018-09,3071504.1
E0586075,214,2018-10,80292647.4
E0586075,214,2018-11,95679314.85000001
E0586075,214,2018-12,209954290.34
E0586075,214,2019-01,70629007.7
E0586075,214,2019-02,156743557.95000002
E0586075,214,2019-03,19345491.900000002
E0586075,214,2019-04,202851703.95000002
E0586075,214,2019-05,366736813.8
E0586075,214,2019-06,203182180.95000002
E0586075,214,2019-07,149557397.48
E0586075,214,2019-08,420434377.65000004
E0586075,214,2019-09,61220462.1
E0586075,214,2019-11,93069138.05
E0586075,214,2019-12,110471038.65
E0586075,214,2020-01,159420335.17
E0586075,214,2020-02,14985425.700000001
E0586075,214,2020-04,293028199.8
E0586075,214,2020-05,311810672.94
E0586075,214,2020-06,227411247.0
E0586075,214,2020-07,2937006.45
E0586075,214,2020-08,147513147.7
E0586075,214,2020-09,143753671.95000002
E0586075,214,2020-11,160466435.54999998
E0586075,214,2020-12,132610674.0
E0586075,214047,2016-02,71595639.86
E0586075,214047,2016-03,55780412.6
E0586075,214047,2016-04,35681410.23
E0586075,214047,2016-05,22004774.400000002
E0586075,214047,2016-06,159857208.62
E0586075,214047,2016-07,95795953.05
E0586075,214047,2016-08,19103644.63
E0586075,214047,2016-10,144716547.15
E0586075,214047,2016-12,83011775.7
E0586075,214047,2017-02,317624232.45
E0586075,214047,2017-03,168506783.98
E0586075,214047,2017-05,5197715.899999999
E0586075,214047,2017-06,172153772.51999998
E0586075,214047,2017-07,71860315.03
E0586075,214047,2017-08,17811150.669999998
E0586075,214047,2017-10,74847394.65
E0586075,214047,2017-11,76562255.7
E0586075,214047,2018-01,35403665.85
E0586075,214047,2018-02,26575749.599999998
E0586075,214047,2018-03,59680235.519999996
E0586075,214047,2018-04,2360533.35
E0586075,214047,2018-07,188157873.75
E0586075,214047,2018-08,29648604.84
E0586075,214047,2018-11,29018943.450000003
E0586075,214047,2018-12,43870701.19
E0586075,214047,2019-02,98260251.60000001
E0586075,214047,2019-03,94642324.78999999
E0586075,214047,2019-04,79330785.45
E0586075,214047,2019-05,37509684.45
E0586075,214047,2019-06,83443366.33
E0586075,214047,2019-07,6810336.75
E0586075,214047,2019-08,180545000.01999998
E0586075,214047,2019-09,17547963.3
E0586075,214047,2019-11,15103616.83
E0586075,214047,2019-12,82113071.47
E0586075,214047,2020-01,79027453.05
E0586075,214047,2020-02,29701359.450000003
E0586075,214047,2020-03,58144881.900000006
E0586075,214047,2020-04,136852288.01
E0586075,214047,2020-05,109464880.35000001
E0586075,214047,2020-06,16489160.95
E0586075,214047,2020-08,136859724.75
E0586075,214047,2020-09,214852699.16
E0586075,214047,2020-11,31442515.650000002
E0586075,214047,2020-12,6023469.14
E0586075,214312,2016-01,19571787.97
E0586075,214312,2016-02,216817840.05
E0586075,214312,2016-03,58649715.28
E0586075,214312,2016-04,160687533.47
E0586075,214312,2016-06,64999620.46
E0586075,214312,2016-07,153462846.6
E0586075,214312,2016-10,19234549.04
E0586075,214312,2016-11,40193021.85
E0586075,214312,2017-01,204353635.47
E0586075,214312,2017-02,102250409.10000001
E0586075,214312,2017-03,59395719.0
E0586075,214312,2017-04,87924656.4
E0586075,214312,2017-05,1599906.3599999999
E0586075,214312,2017-06,129022865.11
E0586075,214312,2017-07,8414646.450000001
E0586075,214312,2017-08,150792875.81
E0586075,214312,2017-09,2228791.31
E0586075,214312,2017-10,99484094.85000001
E0586075,214312,2017-11,104685727.65
E0586075,214312,2017-12,189656550.3
E0586075,214312,2018-01,333705393.0
E0586075,214312,2018-02,83336950.53999999
E0586075,214312,2018-03,100481178.0
E0586075,214312,2018-05,62149480.129999995
E0586075,214312,2018-06,75044975.25
E0586075,214312,2018-07,20024685.82
E0586075,214312,2018-08,65750748.0
E0586075,214312,2018-09,89526126.9
E0586075,214312,2018-10,247287791.95999998
E0586075,214312,2018-12,132239369.59
E0586075,214312,2019-01,5735616.600000001
E0586075,214312,2019-02,100503084.15
E0586075,214312,2019-03,242441196.9
E0586075,214312,2019-04,23994747.41
E0586075,214312,2019-05,124900861.75
E0586075,214312,2019-06,38050868.03
E0586075,214312,2019-07,96865868.4
E0586075,214312,2019-08,50740856.17
E0586075,214312,2019-09,35999824.37
E0586075,214312,2019-10,76879110.0
E0586075,214312,2020-01,234654532.32999998
E0586075,214312,2020-05,7753140.15
E0586075,214312,2020-06,61804276.800000004
E0586075,214312,2020-07,80402577.15
E0586075,214312,2020-08,63596146.95
E0586075,214312,2020-09,57908238.55
E0586075,214312,2020-10,11463194.219999999
E0586075,214312,2020-11,100390836.75999999
E0586075,214312,2020-12,172210254.3
E0586075,21433,2016-01,63448578.900000006
E0586075,21433,2016-03,52486315.35
E0586075,21433,2016-05,81737524.05
E0586075,21433,2016-06,36845915.4
E0586075,21433,2016-07,115167776.99
E0586075,21433,2016-09,113529920.35
E0586075,21433,2016-11,30055238.85
E0586075,21433,2016-12,91192333.55
E0586075,21433,2017-01,151018551.6
E0586075,21433,2017-04,136844281.35
E0586075,21433,2017-05,64261573.95
E0586075,21433,2017-12,26162400.59
E0586075,21433,2018-02,48893236.35
E0586075,21433,2018-03,70864273.44
E0586075,21433,2018-05,83071076.45
E0586075,21433,2018-06,143873052.95
E0586075,21433,2018-07,15777158.639999999
E0586075,21433,2018-08,98812101.15
E0586075,21433,2018-10,86588004.3
E0586075,21433,2018-11,15809740.8
E0586075,21433,2018-12,97960894.61
E0586075,21433,2019-05,80478815.47
E0586075,21433,2019-06,66482699.05
E0586075,21433,2019-07,189463203.3
E0586075,21433,2019-08,161858715.35
E0586075,21433,2019-12,541914.75
E0586075,21433,2020-06,148284748.75
E0586075,21433,2020-08,20167411.62
E0586075,21433,2020-09,29036148.75
E0586075,21433,2020-10,100428709.5
E0586075,21433,2020-11,148341182.38
E0586075,21433,2020-12,37266650.19
E0586075,21434,2016-02,42076193.43
E0586075,21434,2016-04,15024470.65
E0586075,21434,2016-05,141441595.66
E0586075,21434,2016-06,30235175.48
E0586075,21434,2016-08,101389837.5
E0586075,21434,2016-09,45908230.81
E0586075,21434,2017-01,95655667.8
E0586075,21434,2017-02,76542543.0
E0586075,21434,2017-03,133726105.08
E0586075,21434,2017-04,65130051.51
E0586075,21434,2017-06,78296272.95
E0586075,21434,2017-08,110806903.2
E0586075,21434,2017-09,203370686.94
E0586075,21434,2017-10,85020434.03999999
E0586075,21434,2018-01,146997540.32
E0586075,21434,2018-06,91694289.75
E0586075,21434,2018-07,56289089.85
E0586075,21434,2018-08,59951097.35
E0586075,21434,2018-09,65236909.5
E0586075,21434,2018-12,87219298.95
E0586075,21434,2019-02,51785472.449999996
E0586075,21434,2019-03,112839245.4
E0586075,21434,2019-05,97031638.2
E0586075,21434,2019-06,98478696.75
E0586075,21434,2019-07,64176706.41
E0586075,21434,2019-08,106015654.5
E0586075,21434,2019-09,100862507.55
E0586075,21434,2019-11,104585581.39
E0586075,21434,2020-01,171413903.07999998
E0586075,21434,2020-02,69790902.3
E0586075,21434,2020-03,4187683.03
E0586075,21434,2020-06,53130974.97
E0586075,21434,2020-07,54445379.1
E0586075,21434,2020-08,130370473.5
E0586075,21434,2020-12,73134104.4
E0586075,214357,2016-04,93323894.97
E0586075,214357,2016-06,96956592.5
E0586075,214357,2016-07,67784193.64
E0586075,214357,2016-09,117098059.53
E0586075,214357,2016-12,15139695.01
E0586075,214357,2017-01,97650381.15
E0586075,214357,2017-02,1139643.3
E0586075,214357,2017-03,170886241.05
E0586075,214357,2017-04,133835041.2
E0586075,214357,2017-05,52180234.32
E0586075,214357,2017-06,57073011.32
E0586075,214357,2017-07,55631132.550000004
E0586075,214357,2017-08,129965859.34
E0586075,214357,2017-09,12629729.799999999
E0586075,214357,2017-10,55229863.879999995
E0586075,214357,2017-12,20523157.18
E0586075,214357,2018-02,10032145.459999999
E0586075,214357,2018-03,145959982.35
E0586075,214357,2018-04,48279573.300000004
E0586075,214357,2018-05,169276862.13
E0586075,214357,2018-06,80978777.72
E0586075,214357,2018-07,19943066.14
E0586075,214357,2018-08,30565395.0
E0586075,214357,2018-09,33053391.169999998
E0586075,214357,2018-10,85088174.85000001
E0586075,214357,2018-11,64602246.379999995
E0586075,214357,2018-12,40701636.15
E0586075,214357,2019-06,46141817.48
E0586075,214357,2019-07,22556934.75
E0586075,214357,2019-09,84136844.4
E0586075,214357,2019-10,88319168.33
E0586075,214357,2019-11,40187614.95
E0586075,214357,2019-12,56011280.85
E0586075,214357,2020-01,82956956.25
E0586075,214357,2020-03,63271158.059999995
E0586075,214357,2020-05,16068280.200000001
E0586075,214357,2020-06,45413167.06
E0586075,214357,2020-08,95662456.33
E0586075,214357,2020-09,45785891.550000004
E0586075,214357,2020-11,37576219.87
E0586075,21446,2016-01,47125183.11
E0586075,21446,2016-02,94630475.10000001
E0586075,21446,2016-03,51101895.6
E0586075,21446,2016-04,86758808.87
E0586075,21446,2016-05,14272723.56
E0586075,21446,2016-06,279539561.55
E0586075,21446,2016-07,57612474.879999995
E0586075,21446,2016-08,48218709.699999996
E0586075,21446,2016-09,90002069.85000001
E0586075,21446,2016-10,23630930.400000002
E0586075,21446,2017-02,164042782.05
E0586075,21446,2017-03,47518910.96
E0586075,21446,2017-04,94093508.25
E0586075,21446,2017-05,64412510.5
